2019-12-30 05:00:00,158.9865,159.02,156.73,157.59,16356720.0
2019-12-31 05:00:00,156.77,157.77,156.45,157.7,18393383.0
2020-01-02 05:00:00,158.78,160.73,158.33,160.62,22634546.0
2020-01-03 05:00:00,158.32,159.945,158.06,158.62,21121681.0
2020-01-06 05:00:00,157.08,159.1,156.51,159.03,20826702.0
2020-01-07 05:00:00,159.32,159.67,157.32,157.58,21881740.0
2020-01-08 05:00:00,158.93,160.8,157.9491,160.09,27762026.0
2020-01-09 05:00:00,161.835,162.215,161.03,162.09,21399730.0
2020-01-10 05:00:00,162.8235,163.22,161.18,161.34,20733946.0
2020-01-13 05:00:00,161.76,163.31,161.26,163.28,21637007.0
2020-01-14 05:00:00,163.39,163.6,161.72,162.13,23500783.0
2020-01-15 05:00:00,162.62,163.94,162.57,163.18,21406771.0
2020-01-16 05:00:00,164.35,166.24,164.03,166.17,23865360.0
2020-01-17 05:00:00,167.42,167.4675,165.43,167.1,34371659.0
2020-01-21 05:00:00,166.68,168.19,166.43,166.5,29286191.0
2020-01-22 05:00:00,167.4,167.49,165.68,165.7,24138777.0
2020-01-23 05:00:00,166.19,166.8,165.27,166.72,19680766.0
2020-01-24 05:00:00,167.51,167.53,164.45,165.04,24918117.0
2020-01-27 05:00:00,161.15,163.375,160.2,162.28,32078067.0
2020-01-28 05:00:00,163.78,165.755,163.073,165.46,24899940.0
2020-01-29 05:00:00,167.84,168.75,165.69,168.04,35127771.0
2020-01-30 05:00:00,174.05,174.05,170.79,172.78,51593470.0
2020-01-31 05:00:00,172.21,172.4,169.58,170.23,36142690.0
2020-02-03 05:00:00,170.43,174.5,170.4,174.38,30149052.0
2020-02-04 05:00:00,177.14,180.64,176.31,180.12,36433339.0
2020-02-05 05:00:00,184.03,184.2,178.4101,179.9,39186324.0
2020-02-06 05:00:00,180.97,183.8199,180.059,183.63,27671381.0
2020-02-07 05:00:00,182.845,185.63,182.48,183.89,33511074.0
2020-02-10 05:00:00,183.58,188.84,183.25,188.7,35844267.0
2020-02-11 05:00:00,190.65,190.7,183.5,184.44,53159906.0
2020-02-12 05:00:00,185.58,185.85,181.85,184.71,47062921.0
2020-02-13 05:00:00,183.08,186.23,182.872,183.71,35295834.0
2020-02-14 05:00:00,183.25,185.41,182.65,185.35,23149516.0
2020-02-18 05:00:00,185.605,187.7,185.5,187.23,27853098.0
2020-02-19 05:00:00,188.06,188.18,186.47,187.28,29979871.0
2020-02-20 05:00:00,186.95,187.25,181.1,184.42,36862376.0
2020-02-21 05:00:00,183.17,183.5,177.25,178.59,48600385.0
2020-02-24 05:00:00,167.77,174.55,163.23,170.89,68311066.0
2020-02-25 05:00:00,174.2,174.84,167.6462,168.07,68060395.0
2020-02-26 05:00:00,169.71,173.26,168.21,170.17,56387016.0
2020-02-27 05:00:00,163.32,167.03,157.98,158.18,93174906.0
2020-02-28 05:00:00,152.41,163.71,152,162.01,97073557.0
2020-03-02 05:00:00,165.31,172.92,162.31,172.79,79570038.0
2020-03-03 05:00:00,173.8,175,162.26,164.51,79614454.0
2020-03-04 05:00:00,168.48,170.7,165.62,170.55,57389960.0
2020-03-05 05:00:00,166.1,170.87,165.69,166.27,81966162.0
2020-03-06 05:00:00,162.61,163.11,156,161.57,79269629.0
2020-03-09 04:00:00,150.91,157.75,150,150.62,78668770.0
2020-03-10 04:00:00,158.04,161.03,152.58,160.92,73409679.0
2020-03-11 04:00:00,157.34,157.7,151.15,153.63,125888445.0
2020-03-12 04:00:00,145.3,153.47,138.58,139.06,104336279.0
2020-03-13 04:00:00,147.5,161.91,140.73,158.83,103573014.0
2020-03-16 04:00:00,140,149.35,135,135.42,197828531.0
2020-03-17 04:00:00,140,147.4998,135,146.57,89323440.0
2020-03-18 04:00:00,138,146,135.02,140.4,86655208.0
2020-03-19 04:00:00,142.77,150.15,139,142.71,194830222.0
2020-03-20 04:00:00,146.01,147.1,135.86,137.35,101893962.0
2020-03-23 04:00:00,137.01,140.57,132.52,135.98,86235539.0
2020-03-24 04:00:00,143.75,149.6,141.27,148.34,92224251.0
2020-03-25 04:00:00,148.91,154.33,144.44,146.92,83908440.0
2020-03-26 04:00:00,148.4,156.66,148.37,156.11,73949606.0
2020-03-27 04:00:00,151.75,154.89,149.2,149.7,64755166.0
